global_step,episodic_return,episode,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore 
3844,,,1738582164,,False,2890,faa54_00001,2025-02-03_12-29-24,0.012819528579711914,16.283746480941772,21272,DESKTOP-7C8NE51,127.0.0.1,16.283746480941772,2890
3845,,,1738582164,,False,2891,faa54_00001,2025-02-03_12-29-24,0.004868507385253906,16.288614988327026,21272,DESKTOP-7C8NE51,127.0.0.1,16.288614988327026,2891
3846,,,1738582164,,False,2892,faa54_00001,2025-02-03_12-29-24,0.005788087844848633,16.294403076171875,21272,DESKTOP-7C8NE51,127.0.0.1,16.294403076171875,2892
3847,,,1738582164,,False,2893,faa54_00001,2025-02-03_12-29-24,0.010102272033691406,16.304505348205566,21272,DESKTOP-7C8NE51,127.0.0.1,16.304505348205566,2893
3848,,,1738582164,,False,2894,faa54_00001,2025-02-03_12-29-24,0.006512641906738281,16.311017990112305,21272,DESKTOP-7C8NE51,127.0.0.1,16.311017990112305,2894
3849,,,1738582164,,False,2895,faa54_00001,2025-02-03_12-29-24,0.004925251007080078,16.315943241119385,21272,DESKTOP-7C8NE51,127.0.0.1,16.315943241119385,2895
3850,,,1738582164,,False,2896,faa54_00001,2025-02-03_12-29-24,0.0063779354095458984,16.32232117652893,21272,DESKTOP-7C8NE51,127.0.0.1,16.32232117652893,2896
3851,,,1738582164,,False,2897,faa54_00001,2025-02-03_12-29-24,0.0055255889892578125,16.32784676551819,21272,DESKTOP-7C8NE51,127.0.0.1,16.32784676551819,2897
3852,,,1738582164,,False,2898,faa54_00001,2025-02-03_12-29-24,0.007824420928955078,16.335671186447144,21272,DESKTOP-7C8NE51,127.0.0.1,16.335671186447144,2898
3853,,,1738582164,,False,2899,faa54_00001,2025-02-03_12-29-24,0.006313800811767578,16.34198498725891,21272,DESKTOP-7C8NE51,127.0.0.1,16.34198498725891,2899
3854,,,1738582164,,False,2900,faa54_00001,2025-02-03_12-29-24,0.0039904117584228516,16.345975399017334,21272,DESKTOP-7C8NE51,127.0.0.1,16.345975399017334,2900
3855,,,1738582164,,False,2901,faa54_00001,2025-02-03_12-29-24,0.0058078765869140625,16.351783275604248,21272,DESKTOP-7C8NE51,127.0.0.1,16.351783275604248,2901
3856,48.0,160,1738582164,,False,2902,faa54_00001,2025-02-03_12-29-24,0.004989147186279297,16.356772422790527,21272,DESKTOP-7C8NE51,127.0.0.1,16.356772422790527,2902
3857,,,1738582164,,False,2903,faa54_00001,2025-02-03_12-29-24,0.004986286163330078,16.361758708953857,21272,DESKTOP-7C8NE51,127.0.0.1,16.361758708953857,2903
3858,,,1738582164,,False,2904,faa54_00001,2025-02-03_12-29-24,0.004065990447998047,16.365824699401855,21272,DESKTOP-7C8NE51,127.0.0.1,16.365824699401855,2904
3859,,,1738582164,,False,2905,faa54_00001,2025-02-03_12-29-24,0.004080533981323242,16.36990523338318,21272,DESKTOP-7C8NE51,127.0.0.1,16.36990523338318,2905
3860,,,1738582164,,False,2906,faa54_00001,2025-02-03_12-29-24,0.004424333572387695,16.374329566955566,21272,DESKTOP-7C8NE51,127.0.0.1,16.374329566955566,2906
3861,,,1738582164,,False,2907,faa54_00001,2025-02-03_12-29-24,0.0009968280792236328,16.37532639503479,21272,DESKTOP-7C8NE51,127.0.0.1,16.37532639503479,2907
3862,,,1738582164,,False,2908,faa54_00001,2025-02-03_12-29-24,0.012685060501098633,16.38801145553589,21272,DESKTOP-7C8NE51,127.0.0.1,16.38801145553589,2908
3863,,,1738582164,,False,2909,faa54_00001,2025-02-03_12-29-24,0.015878915786743164,16.403890371322632,21272,DESKTOP-7C8NE51,127.0.0.1,16.403890371322632,2909
3864,,,1738582164,,False,2910,faa54_00001,2025-02-03_12-29-24,0.008716106414794922,16.412606477737427,21272,DESKTOP-7C8NE51,127.0.0.1,16.412606477737427,2910
3865,,,1738582164,,False,2911,faa54_00001,2025-02-03_12-29-24,0.011250972747802734,16.42385745048523,21272,DESKTOP-7C8NE51,127.0.0.1,16.42385745048523,2911
3866,,,1738582164,,False,2912,faa54_00001,2025-02-03_12-29-24,0.006767749786376953,16.430625200271606,21272,DESKTOP-7C8NE51,127.0.0.1,16.430625200271606,2912
3867,,,1738582164,,False,2913,faa54_00001,2025-02-03_12-29-24,0.007683277130126953,16.438308477401733,21272,DESKTOP-7C8NE51,127.0.0.1,16.438308477401733,2913
3868,,,1738582164,,False,2914,faa54_00001,2025-02-03_12-29-24,0.008657455444335938,16.44696593284607,21272,DESKTOP-7C8NE51,127.0.0.1,16.44696593284607,2914
3869,,,1738582164,,False,2915,faa54_00001,2025-02-03_12-29-24,0.00671696662902832,16.453682899475098,21272,DESKTOP-7C8NE51,127.0.0.1,16.453682899475098,2915
3870,,,1738582164,,False,2916,faa54_00001,2025-02-03_12-29-24,0.0076160430908203125,16.461298942565918,21272,DESKTOP-7C8NE51,127.0.0.1,16.461298942565918,2916
3871,,,1738582164,,False,2917,faa54_00001,2025-02-03_12-29-24,0.0019960403442382812,16.463294982910156,21272,DESKTOP-7C8NE51,127.0.0.1,16.463294982910156,2917
3872,,,1738582164,,False,2918,faa54_00001,2025-02-03_12-29-24,0.00867319107055664,16.471968173980713,21272,DESKTOP-7C8NE51,127.0.0.1,16.471968173980713,2918
3873,16.0,161,1738582164,,False,2919,faa54_00001,2025-02-03_12-29-24,0.006983280181884766,16.478951454162598,21272,DESKTOP-7C8NE51,127.0.0.1,16.478951454162598,2919
3874,,,1738582164,,False,2920,faa54_00001,2025-02-03_12-29-24,0.0067636966705322266,16.48571515083313,21272,DESKTOP-7C8NE51,127.0.0.1,16.48571515083313,2920
3875,,,1738582164,,False,2921,faa54_00001,2025-02-03_12-29-24,0.0067291259765625,16.492444276809692,21272,DESKTOP-7C8NE51,127.0.0.1,16.492444276809692,2921
3876,,,1738582164,,False,2922,faa54_00001,2025-02-03_12-29-24,0.0131072998046875,16.50555157661438,21272,DESKTOP-7C8NE51,127.0.0.1,16.50555157661438,2922
3877,,,1738582164,,False,2923,faa54_00001,2025-02-03_12-29-24,0.006224632263183594,16.511776208877563,21272,DESKTOP-7C8NE51,127.0.0.1,16.511776208877563,2923
3878,,,1738582164,,False,2924,faa54_00001,2025-02-03_12-29-24,0.006981372833251953,16.518757581710815,21272,DESKTOP-7C8NE51,127.0.0.1,16.518757581710815,2924
3879,,,1738582164,,False,2925,faa54_00001,2025-02-03_12-29-24,0.0075855255126953125,16.52634310722351,21272,DESKTOP-7C8NE51,127.0.0.1,16.52634310722351,2925
3880,,,1738582164,,False,2926,faa54_00001,2025-02-03_12-29-24,0.011814117431640625,16.53815722465515,21272,DESKTOP-7C8NE51,127.0.0.1,16.53815722465515,2926
3881,,,1738582164,,False,2927,faa54_00001,2025-02-03_12-29-24,0.005574226379394531,16.543731451034546,21272,DESKTOP-7C8NE51,127.0.0.1,16.543731451034546,2927
3882,,,1738582164,,False,2928,faa54_00001,2025-02-03_12-29-24,0.003350496292114258,16.54708194732666,21272,DESKTOP-7C8NE51,127.0.0.1,16.54708194732666,2928
3883,,,1738582164,,False,2929,faa54_00001,2025-02-03_12-29-24,0.005654335021972656,16.552736282348633,21272,DESKTOP-7C8NE51,127.0.0.1,16.552736282348633,2929
3884,,,1738582164,,False,2930,faa54_00001,2025-02-03_12-29-24,0.000995635986328125,16.55373191833496,21272,DESKTOP-7C8NE51,127.0.0.1,16.55373191833496,2930
3885,,,1738582164,,False,2931,faa54_00001,2025-02-03_12-29-24,0.013135910034179688,16.56686782836914,21272,DESKTOP-7C8NE51,127.0.0.1,16.56686782836914,2931
3886,,,1738582165,,False,2932,faa54_00001,2025-02-03_12-29-25,0.005636930465698242,16.57250475883484,21272,DESKTOP-7C8NE51,127.0.0.1,16.57250475883484,2932
3887,,,1738582165,,False,2933,faa54_00001,2025-02-03_12-29-25,0.008171796798706055,16.580676555633545,21272,DESKTOP-7C8NE51,127.0.0.1,16.580676555633545,2933
3888,,,1738582165,,False,2934,faa54_00001,2025-02-03_12-29-25,0.007104158401489258,16.587780714035034,21272,DESKTOP-7C8NE51,127.0.0.1,16.587780714035034,2934
3889,,,1738582165,,False,2935,faa54_00001,2025-02-03_12-29-25,0.007662534713745117,16.59544324874878,21272,DESKTOP-7C8NE51,127.0.0.1,16.59544324874878,2935
3890,,,1738582165,,False,2936,faa54_00001,2025-02-03_12-29-25,0.0,16.59544324874878,21272,DESKTOP-7C8NE51,127.0.0.1,16.59544324874878,2936
3891,,,1738582165,,False,2937,faa54_00001,2025-02-03_12-29-25,0.014086484909057617,16.609529733657837,21272,DESKTOP-7C8NE51,127.0.0.1,16.609529733657837,2937
3892,,,1738582165,,False,2938,faa54_00001,2025-02-03_12-29-25,0.007876157760620117,16.617405891418457,21272,DESKTOP-7C8NE51,127.0.0.1,16.617405891418457,2938
3893,,,1738582165,,False,2939,faa54_00001,2025-02-03_12-29-25,0.007294893264770508,16.624700784683228,21272,DESKTOP-7C8NE51,127.0.0.1,16.624700784683228,2939
3894,,,1738582165,,False,2940,faa54_00001,2025-02-03_12-29-25,0.004585981369018555,16.629286766052246,21272,DESKTOP-7C8NE51,127.0.0.1,16.629286766052246,2940
3895,,,1738582165,,False,2941,faa54_00001,2025-02-03_12-29-25,0.0056493282318115234,16.634936094284058,21272,DESKTOP-7C8NE51,127.0.0.1,16.634936094284058,2941
3896,22.0,162,1738582165,,False,2942,faa54_00001,2025-02-03_12-29-25,0.005380153656005859,16.640316247940063,21272,DESKTOP-7C8NE51,127.0.0.1,16.640316247940063,2942
3897,,,1738582165,,False,2943,faa54_00001,2025-02-03_12-29-25,0.004691362380981445,16.645007610321045,21272,DESKTOP-7C8NE51,127.0.0.1,16.645007610321045,2943
3898,,,1738582165,,False,2944,faa54_00001,2025-02-03_12-29-25,0.005156040191650391,16.650163650512695,21272,DESKTOP-7C8NE51,127.0.0.1,16.650163650512695,2944
3899,,,1738582165,,False,2945,faa54_00001,2025-02-03_12-29-25,0.005984067916870117,16.656147718429565,21272,DESKTOP-7C8NE51,127.0.0.1,16.656147718429565,2945
3900,,,1738582165,,False,2946,faa54_00001,2025-02-03_12-29-25,0.008176565170288086,16.664324283599854,21272,DESKTOP-7C8NE51,127.0.0.1,16.664324283599854,2946
3901,,,1738582165,,False,2947,faa54_00001,2025-02-03_12-29-25,0.00701904296875,16.671343326568604,21272,DESKTOP-7C8NE51,127.0.0.1,16.671343326568604,2947
3902,,,1738582165,,False,2948,faa54_00001,2025-02-03_12-29-25,0.006036043167114258,16.677379369735718,21272,DESKTOP-7C8NE51,127.0.0.1,16.677379369735718,2948
3903,,,1738582165,,False,2949,faa54_00001,2025-02-03_12-29-25,0.00498652458190918,16.682365894317627,21272,DESKTOP-7C8NE51,127.0.0.1,16.682365894317627,2949
3904,,,1738582165,,False,2950,faa54_00001,2025-02-03_12-29-25,0.004987478256225586,16.687353372573853,21272,DESKTOP-7C8NE51,127.0.0.1,16.687353372573853,2950
3905,,,1738582165,,False,2951,faa54_00001,2025-02-03_12-29-25,0.004984140396118164,16.69233751296997,21272,DESKTOP-7C8NE51,127.0.0.1,16.69233751296997,2951
3906,,,1738582165,,False,2952,faa54_00001,2025-02-03_12-29-25,0.0050165653228759766,16.697354078292847,21272,DESKTOP-7C8NE51,127.0.0.1,16.697354078292847,2952
3907,,,1738582165,,False,2953,faa54_00001,2025-02-03_12-29-25,0.004052400588989258,16.701406478881836,21272,DESKTOP-7C8NE51,127.0.0.1,16.701406478881836,2953
3908,,,1738582165,,False,2954,faa54_00001,2025-02-03_12-29-25,0.0009970664978027344,16.70240354537964,21272,DESKTOP-7C8NE51,127.0.0.1,16.70240354537964,2954
3909,,,1738582165,,False,2955,faa54_00001,2025-02-03_12-29-25,0.006333589553833008,16.70873713493347,21272,DESKTOP-7C8NE51,127.0.0.1,16.70873713493347,2955
3910,,,1738582165,,False,2956,faa54_00001,2025-02-03_12-29-25,0.010006904602050781,16.718744039535522,21272,DESKTOP-7C8NE51,127.0.0.1,16.718744039535522,2956
3911,,,1738582165,,False,2957,faa54_00001,2025-02-03_12-29-25,0.00410151481628418,16.722845554351807,21272,DESKTOP-7C8NE51,127.0.0.1,16.722845554351807,2957
3912,,,1738582165,,False,2958,faa54_00001,2025-02-03_12-29-25,0.01601386070251465,16.73885941505432,21272,DESKTOP-7C8NE51,127.0.0.1,16.73885941505432,2958
3913,,,1738582165,,False,2959,faa54_00001,2025-02-03_12-29-25,0.006619691848754883,16.745479106903076,21272,DESKTOP-7C8NE51,127.0.0.1,16.745479106903076,2959
3914,,,1738582165,,False,2960,faa54_00001,2025-02-03_12-29-25,0.005255937576293945,16.75073504447937,21272,DESKTOP-7C8NE51,127.0.0.1,16.75073504447937,2960
3915,,,1738582165,,False,2961,faa54_00001,2025-02-03_12-29-25,0.00966334342956543,16.760398387908936,21272,DESKTOP-7C8NE51,127.0.0.1,16.760398387908936,2961
3916,19.0,163,1738582165,,False,2962,faa54_00001,2025-02-03_12-29-25,0.012550830841064453,16.77294921875,21272,DESKTOP-7C8NE51,127.0.0.1,16.77294921875,2962
3917,,,1738582165,,False,2963,faa54_00001,2025-02-03_12-29-25,0.013196945190429688,16.78614616394043,21272,DESKTOP-7C8NE51,127.0.0.1,16.78614616394043,2963
3918,,,1738582165,,False,2964,faa54_00001,2025-02-03_12-29-25,0.006758928298950195,16.79290509223938,21272,DESKTOP-7C8NE51,127.0.0.1,16.79290509223938,2964
3919,,,1738582165,,False,2965,faa54_00001,2025-02-03_12-29-25,0.007312297821044922,16.800217390060425,21272,DESKTOP-7C8NE51,127.0.0.1,16.800217390060425,2965
3920,,,1738582165,,False,2966,faa54_00001,2025-02-03_12-29-25,0.01370549201965332,16.813922882080078,21272,DESKTOP-7C8NE51,127.0.0.1,16.813922882080078,2966
3921,,,1738582165,,False,2967,faa54_00001,2025-02-03_12-29-25,0.013100385665893555,16.82702326774597,21272,DESKTOP-7C8NE51,127.0.0.1,16.82702326774597,2967
3922,,,1738582165,,False,2968,faa54_00001,2025-02-03_12-29-25,0.0009984970092773438,16.82802176475525,21272,DESKTOP-7C8NE51,127.0.0.1,16.82802176475525,2968
3923,,,1738582165,,False,2969,faa54_00001,2025-02-03_12-29-25,0.0009980201721191406,16.829019784927368,21272,DESKTOP-7C8NE51,127.0.0.1,16.829019784927368,2969
3924,,,1738582165,,False,2970,faa54_00001,2025-02-03_12-29-25,0.009094715118408203,16.838114500045776,21272,DESKTOP-7C8NE51,127.0.0.1,16.838114500045776,2970
3925,,,1738582165,,False,2971,faa54_00001,2025-02-03_12-29-25,0.008507013320922852,16.8466215133667,21272,DESKTOP-7C8NE51,127.0.0.1,16.8466215133667,2971
3926,,,1738582166,,False,2972,faa54_00001,2025-02-03_12-29-26,0.005524635314941406,16.85214614868164,21272,DESKTOP-7C8NE51,127.0.0.1,16.85214614868164,2972
3927,,,1738582166,,False,2973,faa54_00001,2025-02-03_12-29-26,0.0063211917877197266,16.85846734046936,21272,DESKTOP-7C8NE51,127.0.0.1,16.85846734046936,2973
3928,,,1738582166,,False,2974,faa54_00001,2025-02-03_12-29-26,0.006419181823730469,16.86488652229309,21272,DESKTOP-7C8NE51,127.0.0.1,16.86488652229309,2974
3929,,,1738582166,,False,2975,faa54_00001,2025-02-03_12-29-26,0.008327722549438477,16.87321424484253,21272,DESKTOP-7C8NE51,127.0.0.1,16.87321424484253,2975
3930,,,1738582166,,False,2976,faa54_00001,2025-02-03_12-29-26,0.017164945602416992,16.890379190444946,21272,DESKTOP-7C8NE51,127.0.0.1,16.890379190444946,2976
3931,,,1738582166,,False,2977,faa54_00001,2025-02-03_12-29-26,0.011018753051757812,16.901397943496704,21272,DESKTOP-7C8NE51,127.0.0.1,16.901397943496704,2977
3932,,,1738582166,,False,2978,faa54_00001,2025-02-03_12-29-26,0.004668712615966797,16.90606665611267,21272,DESKTOP-7C8NE51,127.0.0.1,16.90606665611267,2978
3933,,,1738582166,,False,2979,faa54_00001,2025-02-03_12-29-26,0.013985395431518555,16.92005205154419,21272,DESKTOP-7C8NE51,127.0.0.1,16.92005205154419,2979
3934,,,1738582166,,False,2980,faa54_00001,2025-02-03_12-29-26,0.012318134307861328,16.93237018585205,21272,DESKTOP-7C8NE51,127.0.0.1,16.93237018585205,2980
3935,,,1738582166,,False,2981,faa54_00001,2025-02-03_12-29-26,0.01717519760131836,16.94954538345337,21272,DESKTOP-7C8NE51,127.0.0.1,16.94954538345337,2981
3936,,,1738582166,,False,2982,faa54_00001,2025-02-03_12-29-26,0.013094425201416016,16.962639808654785,21272,DESKTOP-7C8NE51,127.0.0.1,16.962639808654785,2982
3937,,,1738582166,,False,2983,faa54_00001,2025-02-03_12-29-26,0.01446843147277832,16.977108240127563,21272,DESKTOP-7C8NE51,127.0.0.1,16.977108240127563,2983
3938,,,1738582166,,False,2984,faa54_00001,2025-02-03_12-29-26,0.011197566986083984,16.988305807113647,21272,DESKTOP-7C8NE51,127.0.0.1,16.988305807113647,2984
3939,22.0,164,1738582166,,False,2985,faa54_00001,2025-02-03_12-29-26,0.004346132278442383,16.99265193939209,21272,DESKTOP-7C8NE51,127.0.0.1,16.99265193939209,2985
3940,,,1738582166,,False,2986,faa54_00001,2025-02-03_12-29-26,0.013567686080932617,17.006219625473022,21272,DESKTOP-7C8NE51,127.0.0.1,17.006219625473022,2986
3941,,,1738582166,,False,2987,faa54_00001,2025-02-03_12-29-26,0.005964040756225586,17.012183666229248,21272,DESKTOP-7C8NE51,127.0.0.1,17.012183666229248,2987
3942,,,1738582166,,False,2988,faa54_00001,2025-02-03_12-29-26,0.0,17.012183666229248,21272,DESKTOP-7C8NE51,127.0.0.1,17.012183666229248,2988
3943,,,1738582166,,False,2989,faa54_00001,2025-02-03_12-29-26,0.006623268127441406,17.01880693435669,21272,DESKTOP-7C8NE51,127.0.0.1,17.01880693435669,2989
3944,,,1738582166,,False,2990,faa54_00001,2025-02-03_12-29-26,0.008775472640991211,17.02758240699768,21272,DESKTOP-7C8NE51,127.0.0.1,17.02758240699768,2990
3945,,,1738582166,,False,2991,faa54_00001,2025-02-03_12-29-26,0.0,17.02758240699768,21272,DESKTOP-7C8NE51,127.0.0.1,17.02758240699768,2991
3946,,,1738582166,,False,2992,faa54_00001,2025-02-03_12-29-26,0.001993894577026367,17.029576301574707,21272,DESKTOP-7C8NE51,127.0.0.1,17.029576301574707,2992
3947,,,1738582166,,False,2993,faa54_00001,2025-02-03_12-29-26,0.014787435531616211,17.044363737106323,21272,DESKTOP-7C8NE51,127.0.0.1,17.044363737106323,2993
3948,,,1738582166,,False,2994,faa54_00001,2025-02-03_12-29-26,0.01438283920288086,17.058746576309204,21272,DESKTOP-7C8NE51,127.0.0.1,17.058746576309204,2994
3949,,,1738582166,,False,2995,faa54_00001,2025-02-03_12-29-26,0.011154651641845703,17.06990122795105,21272,DESKTOP-7C8NE51,127.0.0.1,17.06990122795105,2995
3950,,,1738582166,,False,2996,faa54_00001,2025-02-03_12-29-26,0.005506277084350586,17.0754075050354,21272,DESKTOP-7C8NE51,127.0.0.1,17.0754075050354,2996
3951,,,1738582166,,False,2997,faa54_00001,2025-02-03_12-29-26,0.009378433227539062,17.08478593826294,21272,DESKTOP-7C8NE51,127.0.0.1,17.08478593826294,2997
3952,,,1738582166,,False,2998,faa54_00001,2025-02-03_12-29-26,0.0,17.08478593826294,21272,DESKTOP-7C8NE51,127.0.0.1,17.08478593826294,2998
3953,,,1738582166,,False,2999,faa54_00001,2025-02-03_12-29-26,0.007419586181640625,17.09220552444458,21272,DESKTOP-7C8NE51,127.0.0.1,17.09220552444458,2999
3954,,,1738582166,,False,3000,faa54_00001,2025-02-03_12-29-26,0.012159347534179688,17.10436487197876,21272,DESKTOP-7C8NE51,127.0.0.1,17.10436487197876,3000
3955,,,1738582166,,False,3001,faa54_00001,2025-02-03_12-29-26,0.0030312538146972656,17.107396125793457,21272,DESKTOP-7C8NE51,127.0.0.1,17.107396125793457,3001
3956,,,1738582166,,False,3002,faa54_00001,2025-02-03_12-29-26,0.011766910552978516,17.119163036346436,21272,DESKTOP-7C8NE51,127.0.0.1,17.119163036346436,3002
3957,,,1738582166,,False,3003,faa54_00001,2025-02-03_12-29-26,0.00218963623046875,17.121352672576904,21272,DESKTOP-7C8NE51,127.0.0.1,17.121352672576904,3003
3958,,,1738582166,,False,3004,faa54_00001,2025-02-03_12-29-26,0.007135868072509766,17.128488540649414,21272,DESKTOP-7C8NE51,127.0.0.1,17.128488540649414,3004
3959,,,1738582166,,False,3005,faa54_00001,2025-02-03_12-29-26,0.006067991256713867,17.134556531906128,21272,DESKTOP-7C8NE51,127.0.0.1,17.134556531906128,3005
3960,,,1738582166,,False,3006,faa54_00001,2025-02-03_12-29-26,0.0,17.134556531906128,21272,DESKTOP-7C8NE51,127.0.0.1,17.134556531906128,3006
3961,,,1738582166,,False,3007,faa54_00001,2025-02-03_12-29-26,0.004507303237915039,17.139063835144043,21272,DESKTOP-7C8NE51,127.0.0.1,17.139063835144043,3007
3962,,,1738582166,,False,3008,faa54_00001,2025-02-03_12-29-26,0.0,17.139063835144043,21272,DESKTOP-7C8NE51,127.0.0.1,17.139063835144043,3008
3963,,,1738582166,,False,3009,faa54_00001,2025-02-03_12-29-26,0.011005163192749023,17.150068998336792,21272,DESKTOP-7C8NE51,127.0.0.1,17.150068998336792,3009
3964,,,1738582167,,False,3010,faa54_00001,2025-02-03_12-29-27,0.005316495895385742,17.155385494232178,21272,DESKTOP-7C8NE51,127.0.0.1,17.155385494232178,3010
3965,,,1738582167,,False,3011,faa54_00001,2025-02-03_12-29-27,0.010736703872680664,17.16612219810486,21272,DESKTOP-7C8NE51,127.0.0.1,17.16612219810486,3011
3966,,,1738582167,,False,3012,faa54_00001,2025-02-03_12-29-27,0.0021185874938964844,17.168240785598755,21272,DESKTOP-7C8NE51,127.0.0.1,17.168240785598755,3012
3967,,,1738582167,,False,3013,faa54_00001,2025-02-03_12-29-27,0.01215052604675293,17.180391311645508,21272,DESKTOP-7C8NE51,127.0.0.1,17.180391311645508,3013
3968,,,1738582167,,False,3014,faa54_00001,2025-02-03_12-29-27,0.0,17.180391311645508,21272,DESKTOP-7C8NE51,127.0.0.1,17.180391311645508,3014
3969,,,1738582167,,False,3015,faa54_00001,2025-02-03_12-29-27,0.0,17.180391311645508,21272,DESKTOP-7C8NE51,127.0.0.1,17.180391311645508,3015
3970,,,1738582167,,False,3016,faa54_00001,2025-02-03_12-29-27,0.012121200561523438,17.19251251220703,21272,DESKTOP-7C8NE51,127.0.0.1,17.19251251220703,3016
3971,,,1738582167,,False,3017,faa54_00001,2025-02-03_12-29-27,0.0,17.19251251220703,21272,DESKTOP-7C8NE51,127.0.0.1,17.19251251220703,3017
3972,32.0,165,1738582167,,False,3018,faa54_00001,2025-02-03_12-29-27,0.0,17.19251251220703,21272,DESKTOP-7C8NE51,127.0.0.1,17.19251251220703,3018
3973,,,1738582167,,False,3019,faa54_00001,2025-02-03_12-29-27,0.0,17.19251251220703,21272,DESKTOP-7C8NE51,127.0.0.1,17.19251251220703,3019
3974,,,1738582167,,False,3020,faa54_00001,2025-02-03_12-29-27,0.0,17.19251251220703,21272,DESKTOP-7C8NE51,127.0.0.1,17.19251251220703,3020
3975,,,1738582167,,False,3021,faa54_00001,2025-02-03_12-29-27,0.012158632278442383,17.204671144485474,21272,DESKTOP-7C8NE51,127.0.0.1,17.204671144485474,3021
3976,,,1738582167,,False,3022,faa54_00001,2025-02-03_12-29-27,0.0,17.204671144485474,21272,DESKTOP-7C8NE51,127.0.0.1,17.204671144485474,3022
3977,,,1738582167,,False,3023,faa54_00001,2025-02-03_12-29-27,0.0,17.204671144485474,21272,DESKTOP-7C8NE51,127.0.0.1,17.204671144485474,3023
3978,,,1738582167,,False,3024,faa54_00001,2025-02-03_12-29-27,0.012358903884887695,17.21703004837036,21272,DESKTOP-7C8NE51,127.0.0.1,17.21703004837036,3024
3979,,,1738582167,,False,3025,faa54_00001,2025-02-03_12-29-27,0.009061574935913086,17.226091623306274,21272,DESKTOP-7C8NE51,127.0.0.1,17.226091623306274,3025
3980,,,1738582167,,False,3026,faa54_00001,2025-02-03_12-29-27,0.012201070785522461,17.238292694091797,21272,DESKTOP-7C8NE51,127.0.0.1,17.238292694091797,3026
3981,,,1738582167,,False,3027,faa54_00001,2025-02-03_12-29-27,0.014627456665039062,17.252920150756836,21272,DESKTOP-7C8NE51,127.0.0.1,17.252920150756836,3027
3982,,,1738582167,,False,3028,faa54_00001,2025-02-03_12-29-27,0.012299299240112305,17.26521944999695,21272,DESKTOP-7C8NE51,127.0.0.1,17.26521944999695,3028
3983,,,1738582167,,False,3029,faa54_00001,2025-02-03_12-29-27,0.019404172897338867,17.284623622894287,21272,DESKTOP-7C8NE51,127.0.0.1,17.284623622894287,3029
3984,,,1738582167,,False,3030,faa54_00001,2025-02-03_12-29-27,0.004099369049072266,17.28872299194336,21272,DESKTOP-7C8NE51,127.0.0.1,17.28872299194336,3030
3985,,,1738582167,,False,3031,faa54_00001,2025-02-03_12-29-27,0.00742340087890625,17.296146392822266,21272,DESKTOP-7C8NE51,127.0.0.1,17.296146392822266,3031
3986,,,1738582167,,False,3032,faa54_00001,2025-02-03_12-29-27,0.00792384147644043,17.304070234298706,21272,DESKTOP-7C8NE51,127.0.0.1,17.304070234298706,3032
3987,,,1738582167,,False,3033,faa54_00001,2025-02-03_12-29-27,0.007195234298706055,17.311265468597412,21272,DESKTOP-7C8NE51,127.0.0.1,17.311265468597412,3033
3988,,,1738582167,,False,3034,faa54_00001,2025-02-03_12-29-27,0.008747100830078125,17.32001256942749,21272,DESKTOP-7C8NE51,127.0.0.1,17.32001256942749,3034
3989,,,1738582167,,False,3035,faa54_00001,2025-02-03_12-29-27,0.007991790771484375,17.328004360198975,21272,DESKTOP-7C8NE51,127.0.0.1,17.328004360198975,3035
3990,,,1738582167,,False,3036,faa54_00001,2025-02-03_12-29-27,0.0067882537841796875,17.334792613983154,21272,DESKTOP-7C8NE51,127.0.0.1,17.334792613983154,3036
3991,,,1738582167,,False,3037,faa54_00001,2025-02-03_12-29-27,0.009966135025024414,17.34475874900818,21272,DESKTOP-7C8NE51,127.0.0.1,17.34475874900818,3037
3992,,,1738582167,,False,3038,faa54_00001,2025-02-03_12-29-27,0.013192892074584961,17.357951641082764,21272,DESKTOP-7C8NE51,127.0.0.1,17.357951641082764,3038
3993,,,1738582167,,False,3039,faa54_00001,2025-02-03_12-29-27,0.009333133697509766,17.367284774780273,21272,DESKTOP-7C8NE51,127.0.0.1,17.367284774780273,3039
3994,,,1738582167,,False,3040,faa54_00001,2025-02-03_12-29-27,0.007752180099487305,17.37503695487976,21272,DESKTOP-7C8NE51,127.0.0.1,17.37503695487976,3040
3995,,,1738582167,,False,3041,faa54_00001,2025-02-03_12-29-27,0.010555028915405273,17.385591983795166,21272,DESKTOP-7C8NE51,127.0.0.1,17.385591983795166,3041
3996,,,1738582167,,False,3042,faa54_00001,2025-02-03_12-29-27,0.006959438323974609,17.39255142211914,21272,DESKTOP-7C8NE51,127.0.0.1,17.39255142211914,3042
3997,,,1738582167,,False,3043,faa54_00001,2025-02-03_12-29-27,0.007819890975952148,17.400371313095093,21272,DESKTOP-7C8NE51,127.0.0.1,17.400371313095093,3043
3998,,,1738582167,,False,3044,faa54_00001,2025-02-03_12-29-27,0.006836414337158203,17.40720772743225,21272,DESKTOP-7C8NE51,127.0.0.1,17.40720772743225,3044
3999,,,1738582167,,False,3045,faa54_00001,2025-02-03_12-29-27,0.0060765743255615234,17.413284301757812,21272,DESKTOP-7C8NE51,127.0.0.1,17.413284301757812,3045
