global_step,episodic_return,episode,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore 
1551,20.0,65,1738582126,,False,591,faa54_00002,2025-02-03_12-28-46,0.005499601364135742,5.299406290054321,10176,DESKTOP-7C8NE51,127.0.0.1,5.299406290054321,591
1552,,,1738582126,,False,592,faa54_00002,2025-02-03_12-28-46,0.004987239837646484,5.304393529891968,10176,DESKTOP-7C8NE51,127.0.0.1,5.304393529891968,592
1553,,,1738582126,,False,593,faa54_00002,2025-02-03_12-28-46,0.004165172576904297,5.308558702468872,10176,DESKTOP-7C8NE51,127.0.0.1,5.308558702468872,593
1554,,,1738582126,,False,594,faa54_00002,2025-02-03_12-28-46,0.004572629928588867,5.313131332397461,10176,DESKTOP-7C8NE51,127.0.0.1,5.313131332397461,594
1555,,,1738582126,,False,595,faa54_00002,2025-02-03_12-28-46,0.0045070648193359375,5.317638397216797,10176,DESKTOP-7C8NE51,127.0.0.1,5.317638397216797,595
1556,,,1738582126,,False,596,faa54_00002,2025-02-03_12-28-46,0.0036797523498535156,5.32131814956665,10176,DESKTOP-7C8NE51,127.0.0.1,5.32131814956665,596
1557,,,1738582126,,False,597,faa54_00002,2025-02-03_12-28-46,0.0033948421478271484,5.3247129917144775,10176,DESKTOP-7C8NE51,127.0.0.1,5.3247129917144775,597
1558,,,1738582126,,False,598,faa54_00002,2025-02-03_12-28-46,0.0022852420806884766,5.326998233795166,10176,DESKTOP-7C8NE51,127.0.0.1,5.326998233795166,598
1559,,,1738582126,,False,599,faa54_00002,2025-02-03_12-28-46,0.003100156784057617,5.330098390579224,10176,DESKTOP-7C8NE51,127.0.0.1,5.330098390579224,599
1560,,,1738582126,,False,600,faa54_00002,2025-02-03_12-28-46,0.0034122467041015625,5.333510637283325,10176,DESKTOP-7C8NE51,127.0.0.1,5.333510637283325,600
1561,,,1738582126,,False,601,faa54_00002,2025-02-03_12-28-46,0.0029938220977783203,5.3365044593811035,10176,DESKTOP-7C8NE51,127.0.0.1,5.3365044593811035,601
1562,,,1738582126,,False,602,faa54_00002,2025-02-03_12-28-46,0.0043065547943115234,5.340811014175415,10176,DESKTOP-7C8NE51,127.0.0.1,5.340811014175415,602
1563,,,1738582126,,False,603,faa54_00002,2025-02-03_12-28-46,0.003143787384033203,5.343954801559448,10176,DESKTOP-7C8NE51,127.0.0.1,5.343954801559448,603
1564,,,1738582126,,False,604,faa54_00002,2025-02-03_12-28-46,0.004984140396118164,5.348938941955566,10176,DESKTOP-7C8NE51,127.0.0.1,5.348938941955566,604
1565,13.0,66,1738582126,,False,605,faa54_00002,2025-02-03_12-28-46,0.005499124526977539,5.354438066482544,10176,DESKTOP-7C8NE51,127.0.0.1,5.354438066482544,605
1566,,,1738582126,,False,606,faa54_00002,2025-02-03_12-28-46,0.0029680728912353516,5.357406139373779,10176,DESKTOP-7C8NE51,127.0.0.1,5.357406139373779,606
1567,,,1738582126,,False,607,faa54_00002,2025-02-03_12-28-46,0.004747152328491211,5.3621532917022705,10176,DESKTOP-7C8NE51,127.0.0.1,5.3621532917022705,607
1568,,,1738582126,,False,608,faa54_00002,2025-02-03_12-28-46,0.004045963287353516,5.366199254989624,10176,DESKTOP-7C8NE51,127.0.0.1,5.366199254989624,608
1569,,,1738582126,,False,609,faa54_00002,2025-02-03_12-28-46,0.002881765365600586,5.369081020355225,10176,DESKTOP-7C8NE51,127.0.0.1,5.369081020355225,609
1570,,,1738582126,,False,610,faa54_00002,2025-02-03_12-28-46,0.003988504409790039,5.373069524765015,10176,DESKTOP-7C8NE51,127.0.0.1,5.373069524765015,610
1571,,,1738582126,,False,611,faa54_00002,2025-02-03_12-28-46,0.0029909610748291016,5.376060485839844,10176,DESKTOP-7C8NE51,127.0.0.1,5.376060485839844,611
1572,,,1738582126,,False,612,faa54_00002,2025-02-03_12-28-46,0.0030670166015625,5.379127502441406,10176,DESKTOP-7C8NE51,127.0.0.1,5.379127502441406,612
1573,,,1738582126,,False,613,faa54_00002,2025-02-03_12-28-46,0.004090785980224609,5.383218288421631,10176,DESKTOP-7C8NE51,127.0.0.1,5.383218288421631,613
1574,,,1738582126,,False,614,faa54_00002,2025-02-03_12-28-46,0.0035469532012939453,5.386765241622925,10176,DESKTOP-7C8NE51,127.0.0.1,5.386765241622925,614
1575,,,1738582126,,False,615,faa54_00002,2025-02-03_12-28-46,0.003482341766357422,5.390247583389282,10176,DESKTOP-7C8NE51,127.0.0.1,5.390247583389282,615
1576,,,1738582127,,False,616,faa54_00002,2025-02-03_12-28-47,0.003253459930419922,5.393501043319702,10176,DESKTOP-7C8NE51,127.0.0.1,5.393501043319702,616
1577,,,1738582127,,False,617,faa54_00002,2025-02-03_12-28-47,0.0036923885345458984,5.397193431854248,10176,DESKTOP-7C8NE51,127.0.0.1,5.397193431854248,617
1578,,,1738582127,,False,618,faa54_00002,2025-02-03_12-28-47,0.0029931068420410156,5.400186538696289,10176,DESKTOP-7C8NE51,127.0.0.1,5.400186538696289,618
1579,,,1738582127,,False,619,faa54_00002,2025-02-03_12-28-47,0.003323793411254883,5.403510332107544,10176,DESKTOP-7C8NE51,127.0.0.1,5.403510332107544,619
1580,14.0,67,1738582127,,False,620,faa54_00002,2025-02-03_12-28-47,0.004029273986816406,5.40753960609436,10176,DESKTOP-7C8NE51,127.0.0.1,5.40753960609436,620
1581,,,1738582127,,False,621,faa54_00002,2025-02-03_12-28-47,0.0029897689819335938,5.410529375076294,10176,DESKTOP-7C8NE51,127.0.0.1,5.410529375076294,621
1582,,,1738582127,,False,622,faa54_00002,2025-02-03_12-28-47,0.002465963363647461,5.412995338439941,10176,DESKTOP-7C8NE51,127.0.0.1,5.412995338439941,622
1583,,,1738582127,,False,623,faa54_00002,2025-02-03_12-28-47,0.005041599273681641,5.418036937713623,10176,DESKTOP-7C8NE51,127.0.0.1,5.418036937713623,623
1584,,,1738582127,,False,624,faa54_00002,2025-02-03_12-28-47,0.00575709342956543,5.4237940311431885,10176,DESKTOP-7C8NE51,127.0.0.1,5.4237940311431885,624
1585,,,1738582127,,False,625,faa54_00002,2025-02-03_12-28-47,0.004834651947021484,5.42862868309021,10176,DESKTOP-7C8NE51,127.0.0.1,5.42862868309021,625
1586,,,1738582127,,False,626,faa54_00002,2025-02-03_12-28-47,0.0048732757568359375,5.433501958847046,10176,DESKTOP-7C8NE51,127.0.0.1,5.433501958847046,626
1587,,,1738582127,,False,627,faa54_00002,2025-02-03_12-28-47,0.0029916763305664062,5.436493635177612,10176,DESKTOP-7C8NE51,127.0.0.1,5.436493635177612,627
1588,,,1738582127,,False,628,faa54_00002,2025-02-03_12-28-47,0.004338502883911133,5.440832138061523,10176,DESKTOP-7C8NE51,127.0.0.1,5.440832138061523,628
1589,,,1738582127,,False,629,faa54_00002,2025-02-03_12-28-47,0.003148317337036133,5.44398045539856,10176,DESKTOP-7C8NE51,127.0.0.1,5.44398045539856,629
1590,,,1738582127,,False,630,faa54_00002,2025-02-03_12-28-47,0.0034148693084716797,5.447395324707031,10176,DESKTOP-7C8NE51,127.0.0.1,5.447395324707031,630
1591,,,1738582127,,False,631,faa54_00002,2025-02-03_12-28-47,0.0029861927032470703,5.450381517410278,10176,DESKTOP-7C8NE51,127.0.0.1,5.450381517410278,631
1592,,,1738582127,,False,632,faa54_00002,2025-02-03_12-28-47,0.0048236846923828125,5.455205202102661,10176,DESKTOP-7C8NE51,127.0.0.1,5.455205202102661,632
1593,,,1738582127,,False,633,faa54_00002,2025-02-03_12-28-47,0.003990650177001953,5.459195852279663,10176,DESKTOP-7C8NE51,127.0.0.1,5.459195852279663,633
1594,,,1738582127,,False,634,faa54_00002,2025-02-03_12-28-47,0.0039882659912109375,5.463184118270874,10176,DESKTOP-7C8NE51,127.0.0.1,5.463184118270874,634
1595,,,1738582127,,False,635,faa54_00002,2025-02-03_12-28-47,0.004125833511352539,5.467309951782227,10176,DESKTOP-7C8NE51,127.0.0.1,5.467309951782227,635
1596,,,1738582127,,False,636,faa54_00002,2025-02-03_12-28-47,0.003990650177001953,5.4713006019592285,10176,DESKTOP-7C8NE51,127.0.0.1,5.4713006019592285,636
1597,,,1738582127,,False,637,faa54_00002,2025-02-03_12-28-47,0.003150463104248047,5.474451065063477,10176,DESKTOP-7C8NE51,127.0.0.1,5.474451065063477,637
1598,,,1738582127,,False,638,faa54_00002,2025-02-03_12-28-47,0.0021584033966064453,5.476609468460083,10176,DESKTOP-7C8NE51,127.0.0.1,5.476609468460083,638
1599,,,1738582127,,False,639,faa54_00002,2025-02-03_12-28-47,0.0036962032318115234,5.4803056716918945,10176,DESKTOP-7C8NE51,127.0.0.1,5.4803056716918945,639
1600,,,1738582127,,False,640,faa54_00002,2025-02-03_12-28-47,0.0059223175048828125,5.486227989196777,10176,DESKTOP-7C8NE51,127.0.0.1,5.486227989196777,640
1601,,,1738582127,,False,641,faa54_00002,2025-02-03_12-28-47,0.014060020446777344,5.500288009643555,10176,DESKTOP-7C8NE51,127.0.0.1,5.500288009643555,641
1602,,,1738582127,,False,642,faa54_00002,2025-02-03_12-28-47,0.0035390853881835938,5.503827095031738,10176,DESKTOP-7C8NE51,127.0.0.1,5.503827095031738,642
1603,,,1738582127,,False,643,faa54_00002,2025-02-03_12-28-47,0.0029897689819335938,5.506816864013672,10176,DESKTOP-7C8NE51,127.0.0.1,5.506816864013672,643
1604,,,1738582127,,False,644,faa54_00002,2025-02-03_12-28-47,0.002863168716430664,5.5096800327301025,10176,DESKTOP-7C8NE51,127.0.0.1,5.5096800327301025,644
1605,,,1738582127,,False,645,faa54_00002,2025-02-03_12-28-47,0.0035486221313476562,5.51322865486145,10176,DESKTOP-7C8NE51,127.0.0.1,5.51322865486145,645
1606,,,1738582127,,False,646,faa54_00002,2025-02-03_12-28-47,0.003989696502685547,5.517218351364136,10176,DESKTOP-7C8NE51,127.0.0.1,5.517218351364136,646
1607,,,1738582127,,False,647,faa54_00002,2025-02-03_12-28-47,0.003988027572631836,5.521206378936768,10176,DESKTOP-7C8NE51,127.0.0.1,5.521206378936768,647
1608,,,1738582127,,False,648,faa54_00002,2025-02-03_12-28-47,0.005120515823364258,5.526326894760132,10176,DESKTOP-7C8NE51,127.0.0.1,5.526326894760132,648
1609,,,1738582127,,False,649,faa54_00002,2025-02-03_12-28-47,0.002994537353515625,5.5293214321136475,10176,DESKTOP-7C8NE51,127.0.0.1,5.5293214321136475,649
1610,,,1738582127,,False,650,faa54_00002,2025-02-03_12-28-47,0.004497051239013672,5.533818483352661,10176,DESKTOP-7C8NE51,127.0.0.1,5.533818483352661,650
1611,,,1738582127,,False,651,faa54_00002,2025-02-03_12-28-47,0.003928184509277344,5.5377466678619385,10176,DESKTOP-7C8NE51,127.0.0.1,5.5377466678619385,651
1612,,,1738582127,,False,652,faa54_00002,2025-02-03_12-28-47,0.002642393112182617,5.540389060974121,10176,DESKTOP-7C8NE51,127.0.0.1,5.540389060974121,652
1613,,,1738582127,,False,653,faa54_00002,2025-02-03_12-28-47,0.010505199432373047,5.550894260406494,10176,DESKTOP-7C8NE51,127.0.0.1,5.550894260406494,653
1614,33.0,68,1738582127,,False,654,faa54_00002,2025-02-03_12-28-47,0.004987478256225586,5.55588173866272,10176,DESKTOP-7C8NE51,127.0.0.1,5.55588173866272,654
1615,,,1738582127,,False,655,faa54_00002,2025-02-03_12-28-47,0.0070917606353759766,5.562973499298096,10176,DESKTOP-7C8NE51,127.0.0.1,5.562973499298096,655
1616,,,1738582127,,False,656,faa54_00002,2025-02-03_12-28-47,0.004405498504638672,5.567378997802734,10176,DESKTOP-7C8NE51,127.0.0.1,5.567378997802734,656
1617,,,1738582127,,False,657,faa54_00002,2025-02-03_12-28-47,0.003807544708251953,5.571186542510986,10176,DESKTOP-7C8NE51,127.0.0.1,5.571186542510986,657
1618,,,1738582127,,False,658,faa54_00002,2025-02-03_12-28-47,0.00467371940612793,5.575860261917114,10176,DESKTOP-7C8NE51,127.0.0.1,5.575860261917114,658
1619,,,1738582127,,False,659,faa54_00002,2025-02-03_12-28-47,0.0046176910400390625,5.580477952957153,10176,DESKTOP-7C8NE51,127.0.0.1,5.580477952957153,659
1620,,,1738582127,,False,660,faa54_00002,2025-02-03_12-28-47,0.003080129623413086,5.583558082580566,10176,DESKTOP-7C8NE51,127.0.0.1,5.583558082580566,660
1621,,,1738582127,,False,661,faa54_00002,2025-02-03_12-28-47,0.00299072265625,5.586548805236816,10176,DESKTOP-7C8NE51,127.0.0.1,5.586548805236816,661
1622,,,1738582127,,False,662,faa54_00002,2025-02-03_12-28-47,0.0031197071075439453,5.58966851234436,10176,DESKTOP-7C8NE51,127.0.0.1,5.58966851234436,662
1623,,,1738582127,,False,663,faa54_00002,2025-02-03_12-28-47,0.0035228729248046875,5.593191385269165,10176,DESKTOP-7C8NE51,127.0.0.1,5.593191385269165,663
1624,,,1738582127,,False,664,faa54_00002,2025-02-03_12-28-47,0.0035049915313720703,5.596696376800537,10176,DESKTOP-7C8NE51,127.0.0.1,5.596696376800537,664
1625,,,1738582127,,False,665,faa54_00002,2025-02-03_12-28-47,0.004547595977783203,5.60124397277832,10176,DESKTOP-7C8NE51,127.0.0.1,5.60124397277832,665
1626,,,1738582127,,False,666,faa54_00002,2025-02-03_12-28-47,0.0029757022857666016,5.604219675064087,10176,DESKTOP-7C8NE51,127.0.0.1,5.604219675064087,666
1627,,,1738582127,,False,667,faa54_00002,2025-02-03_12-28-47,0.0044765472412109375,5.608696222305298,10176,DESKTOP-7C8NE51,127.0.0.1,5.608696222305298,667
1628,,,1738582127,,False,668,faa54_00002,2025-02-03_12-28-47,0.003987312316894531,5.612683534622192,10176,DESKTOP-7C8NE51,127.0.0.1,5.612683534622192,668
1629,,,1738582127,,False,669,faa54_00002,2025-02-03_12-28-47,0.0039920806884765625,5.616675615310669,10176,DESKTOP-7C8NE51,127.0.0.1,5.616675615310669,669
1630,,,1738582127,,False,670,faa54_00002,2025-02-03_12-28-47,0.003303050994873047,5.619978666305542,10176,DESKTOP-7C8NE51,127.0.0.1,5.619978666305542,670
1631,,,1738582127,,False,671,faa54_00002,2025-02-03_12-28-47,0.0039937496185302734,5.623972415924072,10176,DESKTOP-7C8NE51,127.0.0.1,5.623972415924072,671
1632,,,1738582127,,False,672,faa54_00002,2025-02-03_12-28-47,0.0026335716247558594,5.626605987548828,10176,DESKTOP-7C8NE51,127.0.0.1,5.626605987548828,672
1633,,,1738582127,,False,673,faa54_00002,2025-02-03_12-28-47,0.0031380653381347656,5.629744052886963,10176,DESKTOP-7C8NE51,127.0.0.1,5.629744052886963,673
1634,,,1738582127,,False,674,faa54_00002,2025-02-03_12-28-47,0.0032587051391601562,5.633002758026123,10176,DESKTOP-7C8NE51,127.0.0.1,5.633002758026123,674
1635,,,1738582127,,False,675,faa54_00002,2025-02-03_12-28-47,0.004415035247802734,5.637417793273926,10176,DESKTOP-7C8NE51,127.0.0.1,5.637417793273926,675
1636,,,1738582127,,False,676,faa54_00002,2025-02-03_12-28-47,0.003281831741333008,5.640699625015259,10176,DESKTOP-7C8NE51,127.0.0.1,5.640699625015259,676
1637,,,1738582127,,False,677,faa54_00002,2025-02-03_12-28-47,0.004013776779174805,5.644713401794434,10176,DESKTOP-7C8NE51,127.0.0.1,5.644713401794434,677
1638,,,1738582127,,False,678,faa54_00002,2025-02-03_12-28-47,0.003989696502685547,5.648703098297119,10176,DESKTOP-7C8NE51,127.0.0.1,5.648703098297119,678
1639,,,1738582127,,False,679,faa54_00002,2025-02-03_12-28-47,0.0036160945892333984,5.6523191928863525,10176,DESKTOP-7C8NE51,127.0.0.1,5.6523191928863525,679
1640,,,1738582127,,False,680,faa54_00002,2025-02-03_12-28-47,0.004004716873168945,5.6563239097595215,10176,DESKTOP-7C8NE51,127.0.0.1,5.6563239097595215,680
1641,,,1738582127,,False,681,faa54_00002,2025-02-03_12-28-47,0.0044651031494140625,5.6607890129089355,10176,DESKTOP-7C8NE51,127.0.0.1,5.6607890129089355,681
1642,,,1738582127,,False,682,faa54_00002,2025-02-03_12-28-47,0.004132509231567383,5.664921522140503,10176,DESKTOP-7C8NE51,127.0.0.1,5.664921522140503,682
1643,,,1738582127,,False,683,faa54_00002,2025-02-03_12-28-47,0.004619598388671875,5.669541120529175,10176,DESKTOP-7C8NE51,127.0.0.1,5.669541120529175,683
1644,,,1738582128,,False,684,faa54_00002,2025-02-03_12-28-48,0.0029900074005126953,5.6725311279296875,10176,DESKTOP-7C8NE51,127.0.0.1,5.6725311279296875,684
1645,,,1738582128,,False,685,faa54_00002,2025-02-03_12-28-48,0.005042552947998047,5.6775736808776855,10176,DESKTOP-7C8NE51,127.0.0.1,5.6775736808776855,685
1646,,,1738582128,,False,686,faa54_00002,2025-02-03_12-28-48,0.004895210266113281,5.682468891143799,10176,DESKTOP-7C8NE51,127.0.0.1,5.682468891143799,686
1647,,,1738582128,,False,687,faa54_00002,2025-02-03_12-28-48,0.0051767826080322266,5.687645673751831,10176,DESKTOP-7C8NE51,127.0.0.1,5.687645673751831,687
1648,,,1738582128,,False,688,faa54_00002,2025-02-03_12-28-48,0.0031418800354003906,5.6907875537872314,10176,DESKTOP-7C8NE51,127.0.0.1,5.6907875537872314,688
1649,,,1738582128,,False,689,faa54_00002,2025-02-03_12-28-48,0.0035953521728515625,5.694382905960083,10176,DESKTOP-7C8NE51,127.0.0.1,5.694382905960083,689
1650,,,1738582128,,False,690,faa54_00002,2025-02-03_12-28-48,0.003685474395751953,5.698068380355835,10176,DESKTOP-7C8NE51,127.0.0.1,5.698068380355835,690
1651,,,1738582128,,False,691,faa54_00002,2025-02-03_12-28-48,0.0029935836791992188,5.701061964035034,10176,DESKTOP-7C8NE51,127.0.0.1,5.701061964035034,691
1652,,,1738582128,,False,692,faa54_00002,2025-02-03_12-28-48,0.0029947757720947266,5.704056739807129,10176,DESKTOP-7C8NE51,127.0.0.1,5.704056739807129,692
1653,,,1738582128,,False,693,faa54_00002,2025-02-03_12-28-48,0.0034439563751220703,5.707500696182251,10176,DESKTOP-7C8NE51,127.0.0.1,5.707500696182251,693
1654,,,1738582128,,False,694,faa54_00002,2025-02-03_12-28-48,0.003989219665527344,5.711489915847778,10176,DESKTOP-7C8NE51,127.0.0.1,5.711489915847778,694
1655,,,1738582128,,False,695,faa54_00002,2025-02-03_12-28-48,0.004019737243652344,5.715509653091431,10176,DESKTOP-7C8NE51,127.0.0.1,5.715509653091431,695
1656,,,1738582128,,False,696,faa54_00002,2025-02-03_12-28-48,0.003988504409790039,5.719498157501221,10176,DESKTOP-7C8NE51,127.0.0.1,5.719498157501221,696
1657,,,1738582128,,False,697,faa54_00002,2025-02-03_12-28-48,0.004564762115478516,5.724062919616699,10176,DESKTOP-7C8NE51,127.0.0.1,5.724062919616699,697
1658,,,1738582128,,False,698,faa54_00002,2025-02-03_12-28-48,0.0049877166748046875,5.729050636291504,10176,DESKTOP-7C8NE51,127.0.0.1,5.729050636291504,698
1659,,,1738582128,,False,699,faa54_00002,2025-02-03_12-28-48,0.0057048797607421875,5.734755516052246,10176,DESKTOP-7C8NE51,127.0.0.1,5.734755516052246,699
1660,,,1738582128,,False,700,faa54_00002,2025-02-03_12-28-48,0.0046863555908203125,5.739441871643066,10176,DESKTOP-7C8NE51,127.0.0.1,5.739441871643066,700
1661,,,1738582128,,False,701,faa54_00002,2025-02-03_12-28-48,0.004487752914428711,5.743929624557495,10176,DESKTOP-7C8NE51,127.0.0.1,5.743929624557495,701
1662,,,1738582128,,False,702,faa54_00002,2025-02-03_12-28-48,0.00426483154296875,5.748194456100464,10176,DESKTOP-7C8NE51,127.0.0.1,5.748194456100464,702
1663,,,1738582128,,False,703,faa54_00002,2025-02-03_12-28-48,0.0039904117584228516,5.752184867858887,10176,DESKTOP-7C8NE51,127.0.0.1,5.752184867858887,703
1664,,,1738582128,,False,704,faa54_00002,2025-02-03_12-28-48,0.0029909610748291016,5.755175828933716,10176,DESKTOP-7C8NE51,127.0.0.1,5.755175828933716,704
1665,,,1738582128,,False,705,faa54_00002,2025-02-03_12-28-48,0.0040874481201171875,5.759263277053833,10176,DESKTOP-7C8NE51,127.0.0.1,5.759263277053833,705
1666,,,1738582128,,False,706,faa54_00002,2025-02-03_12-28-48,0.004160642623901367,5.763423919677734,10176,DESKTOP-7C8NE51,127.0.0.1,5.763423919677734,706
1667,,,1738582128,,False,707,faa54_00002,2025-02-03_12-28-48,0.003675699234008789,5.767099618911743,10176,DESKTOP-7C8NE51,127.0.0.1,5.767099618911743,707
1668,,,1738582128,,False,708,faa54_00002,2025-02-03_12-28-48,0.0034737586975097656,5.770573377609253,10176,DESKTOP-7C8NE51,127.0.0.1,5.770573377609253,708
1669,,,1738582128,,False,709,faa54_00002,2025-02-03_12-28-48,0.0040051937103271484,5.77457857131958,10176,DESKTOP-7C8NE51,127.0.0.1,5.77457857131958,709
1670,,,1738582128,,False,710,faa54_00002,2025-02-03_12-28-48,0.006186485290527344,5.780765056610107,10176,DESKTOP-7C8NE51,127.0.0.1,5.780765056610107,710
1671,,,1738582128,,False,711,faa54_00002,2025-02-03_12-28-48,0.004125833511352539,5.78489089012146,10176,DESKTOP-7C8NE51,127.0.0.1,5.78489089012146,711
1672,,,1738582128,,False,712,faa54_00002,2025-02-03_12-28-48,0.0059702396392822266,5.790861129760742,10176,DESKTOP-7C8NE51,127.0.0.1,5.790861129760742,712
1673,,,1738582128,,False,713,faa54_00002,2025-02-03_12-28-48,0.0053882598876953125,5.7962493896484375,10176,DESKTOP-7C8NE51,127.0.0.1,5.7962493896484375,713
1674,,,1738582128,,False,714,faa54_00002,2025-02-03_12-28-48,0.004190921783447266,5.800440311431885,10176,DESKTOP-7C8NE51,127.0.0.1,5.800440311431885,714
1675,,,1738582128,,False,715,faa54_00002,2025-02-03_12-28-48,0.006163358688354492,5.806603670120239,10176,DESKTOP-7C8NE51,127.0.0.1,5.806603670120239,715
1676,,,1738582128,,False,716,faa54_00002,2025-02-03_12-28-48,0.00403141975402832,5.810635089874268,10176,DESKTOP-7C8NE51,127.0.0.1,5.810635089874268,716
1677,,,1738582128,,False,717,faa54_00002,2025-02-03_12-28-48,0.00502324104309082,5.815658330917358,10176,DESKTOP-7C8NE51,127.0.0.1,5.815658330917358,717
1678,,,1738582128,,False,718,faa54_00002,2025-02-03_12-28-48,0.003989458084106445,5.819647789001465,10176,DESKTOP-7C8NE51,127.0.0.1,5.819647789001465,718
1679,,,1738582128,,False,719,faa54_00002,2025-02-03_12-28-48,0.0049860477447509766,5.824633836746216,10176,DESKTOP-7C8NE51,127.0.0.1,5.824633836746216,719
1680,,,1738582128,,False,720,faa54_00002,2025-02-03_12-28-48,0.0048847198486328125,5.829518556594849,10176,DESKTOP-7C8NE51,127.0.0.1,5.829518556594849,720
1681,,,1738582128,,False,721,faa54_00002,2025-02-03_12-28-48,0.007819175720214844,5.8373377323150635,10176,DESKTOP-7C8NE51,127.0.0.1,5.8373377323150635,721
1682,67.0,69,1738582128,,False,722,faa54_00002,2025-02-03_12-28-48,0.0,5.8373377323150635,10176,DESKTOP-7C8NE51,127.0.0.1,5.8373377323150635,722
1683,,,1738582128,,False,723,faa54_00002,2025-02-03_12-28-48,0.0033121109008789062,5.840649843215942,10176,DESKTOP-7C8NE51,127.0.0.1,5.840649843215942,723
1684,,,1738582128,,False,724,faa54_00002,2025-02-03_12-28-48,0.0038306713104248047,5.844480514526367,10176,DESKTOP-7C8NE51,127.0.0.1,5.844480514526367,724
1685,,,1738582128,,False,725,faa54_00002,2025-02-03_12-28-48,0.00563812255859375,5.850118637084961,10176,DESKTOP-7C8NE51,127.0.0.1,5.850118637084961,725
1686,,,1738582128,,False,726,faa54_00002,2025-02-03_12-28-48,0.007055997848510742,5.857174634933472,10176,DESKTOP-7C8NE51,127.0.0.1,5.857174634933472,726
1687,,,1738582128,,False,727,faa54_00002,2025-02-03_12-28-48,0.004953622817993164,5.862128257751465,10176,DESKTOP-7C8NE51,127.0.0.1,5.862128257751465,727
1688,,,1738582128,,False,728,faa54_00002,2025-02-03_12-28-48,0.005015134811401367,5.867143392562866,10176,DESKTOP-7C8NE51,127.0.0.1,5.867143392562866,728
1689,,,1738582128,,False,729,faa54_00002,2025-02-03_12-28-48,0.0065746307373046875,5.873718023300171,10176,DESKTOP-7C8NE51,127.0.0.1,5.873718023300171,729
1690,,,1738582128,,False,730,faa54_00002,2025-02-03_12-28-48,0.008246898651123047,5.881964921951294,10176,DESKTOP-7C8NE51,127.0.0.1,5.881964921951294,730
1691,,,1738582128,,False,731,faa54_00002,2025-02-03_12-28-48,0.006249189376831055,5.888214111328125,10176,DESKTOP-7C8NE51,127.0.0.1,5.888214111328125,731
1692,,,1738582128,,False,732,faa54_00002,2025-02-03_12-28-48,0.005984306335449219,5.894198417663574,10176,DESKTOP-7C8NE51,127.0.0.1,5.894198417663574,732
1693,,,1738582128,,False,733,faa54_00002,2025-02-03_12-28-48,0.004776954650878906,5.898975372314453,10176,DESKTOP-7C8NE51,127.0.0.1,5.898975372314453,733
1694,,,1738582128,,False,734,faa54_00002,2025-02-03_12-28-48,0.0036568641662597656,5.902632236480713,10176,DESKTOP-7C8NE51,127.0.0.1,5.902632236480713,734
1695,,,1738582128,,False,735,faa54_00002,2025-02-03_12-28-48,0.004052639007568359,5.906684875488281,10176,DESKTOP-7C8NE51,127.0.0.1,5.906684875488281,735
1696,,,1738582128,,False,736,faa54_00002,2025-02-03_12-28-48,0.004987001419067383,5.911671876907349,10176,DESKTOP-7C8NE51,127.0.0.1,5.911671876907349,736
1697,,,1738582128,,False,737,faa54_00002,2025-02-03_12-28-48,0.0029904842376708984,5.9146623611450195,10176,DESKTOP-7C8NE51,127.0.0.1,5.9146623611450195,737
1698,,,1738582128,,False,738,faa54_00002,2025-02-03_12-28-48,0.005006551742553711,5.919668912887573,10176,DESKTOP-7C8NE51,127.0.0.1,5.919668912887573,738
1699,,,1738582128,,False,739,faa54_00002,2025-02-03_12-28-48,0.004250764846801758,5.923919677734375,10176,DESKTOP-7C8NE51,127.0.0.1,5.923919677734375,739
1700,,,1738582128,,False,740,faa54_00002,2025-02-03_12-28-48,0.0052356719970703125,5.929155349731445,10176,DESKTOP-7C8NE51,127.0.0.1,5.929155349731445,740
1701,,,1738582128,,False,741,faa54_00002,2025-02-03_12-28-48,0.005297660827636719,5.934453010559082,10176,DESKTOP-7C8NE51,127.0.0.1,5.934453010559082,741
1702,,,1738582128,,False,742,faa54_00002,2025-02-03_12-28-48,0.006306886672973633,5.940759897232056,10176,DESKTOP-7C8NE51,127.0.0.1,5.940759897232056,742
1703,,,1738582128,,False,743,faa54_00002,2025-02-03_12-28-48,0.005259990692138672,5.946019887924194,10176,DESKTOP-7C8NE51,127.0.0.1,5.946019887924194,743
1704,,,1738582129,,False,744,faa54_00002,2025-02-03_12-28-49,0.002991914749145508,5.94901180267334,10176,DESKTOP-7C8NE51,127.0.0.1,5.94901180267334,744
1705,22.0,70,1738582129,,False,745,faa54_00002,2025-02-03_12-28-49,0.004960298538208008,5.953972101211548,10176,DESKTOP-7C8NE51,127.0.0.1,5.953972101211548,745
1706,,,1738582129,,False,746,faa54_00002,2025-02-03_12-28-49,0.0029532909393310547,5.956925392150879,10176,DESKTOP-7C8NE51,127.0.0.1,5.956925392150879,746
1707,,,1738582129,,False,747,faa54_00002,2025-02-03_12-28-49,0.004319429397583008,5.961244821548462,10176,DESKTOP-7C8NE51,127.0.0.1,5.961244821548462,747
1708,,,1738582129,,False,748,faa54_00002,2025-02-03_12-28-49,0.005637645721435547,5.9668824672698975,10176,DESKTOP-7C8NE51,127.0.0.1,5.9668824672698975,748
